longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,bedrooms_per_household,rooms_per_person,lat_long_interaction,log_median_income,geo_cluster
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.0416666666666696,-0.18678815489749434,-0.21739130434782608,-0.28092929249107884,0.19341586031327082,-0.413831753744595,-0.15237654773529466,-0.7430961112869598,1.0758994578610153,0.0,0.0,0.9736356420705791,-0.533237290490134,1.96601205270125,0.3443483500554827,0.14504461503885052,-0.8018882075739754,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
0.0,-0.16856492027334896,-0.13043478260869565,-1.4291010430758273,-0.9800813623277476,-1.1736550955944025,-1.0387541989330638,-0.4144562302821476,0.27501232134056186,0.0,-0.06974540390741903,0.3403823666566965,0.162404198654358,0.8794166887426408,-0.3235372023094477,0.12277370166892085,-0.4343168811883666,1
0.0416666666666696,-0.1913439635535315,0.8695652173913043,0.04194825840529105,0.17040742553810515,-0.4338004392362317,-0.34267493647347663,0.07620941277784948,0.33661902414982753,0.0,1.1580211255881636,0.28030100943855146,0.0,2.6518765504686765,1.0761428213863284,0.1486020921826166,0.07663233651717116,1
0.0416666666666696,-0.18906605922551212,0.8695652173913043,-0.9833017871429116,-0.7034630226505277,-1.45900087266779,-1.1452860338194781,-0.325100808384235,1.0758994578610153,0.0,1.2603014823953966,0.12855250113866978,-0.34247571273350963,2.5576549371142936,1.4930745328061934,0.14682335361073254,-0.3380556378331482,1
0.03906250000000159,-0.18906605922551212,0.8695652173913043,0.1818766493669592,0.3598948355987024,0.11050221165638074,0.20884039142281477,-0.2612491979036602,0.9019221291276491,0.0,0.014369000827216536,0.464782436059186,-0.21795289198550064,1.2003034600975313,0.08467401063587555,0.14632214380692446,-0.2701792799999303,1
